恶性胸腔积液,疾病
小儿七星茶糖浆,药物
颈椎痛,症状体征
乳腺康注射液,药物
磷酸萘酚喹片,药物
复方仙茅补肾口服液,药物
黏液性水肿,症状体征
扎来普隆片,药物
等孢球虫病,疾病
空心胶囊,成份
小儿细菌感染性口炎,疾病
小儿硬皮病,疾病
中指指甲凹陷,症状体征
晶状体溶解性青光眼,疾病
功能性呕吐,疾病
腓骨近端骨折,疾病
皮肤丝虫病,疾病
羚羊感冒口服液,药物
曲棍球棒手,症状体征
益心丸,药物
尿道旁腺癌,疾病
椎动脉迂曲痉挛,症状体征
加味香连丸,药物
肝脂肪变,症状体征
右旋糖酐铁片,药物
替普瑞酮,药物
镰状细胞病,症状体征
宫腔积血,症状体征
佐匹克隆,药物
位置性眩晕,疾病
下消化道出血,疾病
全腹痛,症状体征
骨间肌和鱼际肌萎缩,症状体征
萝巴新,药物
五肽胃泌素注射液,药物
根分叉病变,疾病,症状体征
单发脑梗死性痴呆,疾病
水杨酸钠碘化钠注射液,药物
人源化美卡舍明,药物
外伤科,科室
卡介菌多糖核酸制剂,药物
复方一枝蒿颗粒,药物
胃嵌顿,症状体征
肺吸虫病,疾病
解毒利咽丸,药物
血清鸟氨酸氨基甲酰转移酶,诊疗
免疫性肾炎,症状体征
膀胱炎,疾病
耳硬化症,症状体征
复方银翘氨敏胶囊,药物
通塞脉颗粒,药物
射干利咽口服液,药物
药物性肥胖,症状体征
泛发性特发性毛细血管扩张,疾病
溴中毒,疾病
品他病,疾病
烟雾病,疾病
壬苯醇醚栓,药物
骶椎腰化,症状体征
大肠黑变,症状体征
神经源性角膜炎,疾病
胃泌素瘤,疾病
凹陷瘢痕,症状体征
安多霖胶囊,药物
泌淋颗粒,药物
精液发黄,症状体征
骨恶性淋巴瘤,疾病
小儿香桔丹,治疗
肝硬化腹水,疾病,症状体征
如意定喘片,药物
隐斜视,疾病
氨苄西林胶囊,药物
红花黄色素氯化钠注射液,药物
消渴安胶囊,药物
麻黄碱苯海拉明片,药物
甲砜霉素胶囊,药物
虹膜缺损,症状体征
胃部隐痛,症状体征
复方丹参注射液,治疗
岩藻糖苷贮积症,疾病
五粒回春丸,药物
氧化锌升华硫软膏,药物
阿度西林,药物
胰多肽,检查,药物
卵巢颗粒细胞瘤,疾病
胃肠动力差,症状体征
胃得乐,药物
比阿培南,药物
畏热,症状体征
复方氨酚愈敏口服溶液,药物
伤食泄泻,疾病
冻僵,疾病
杆菌肽眼膏,药物
注射用复合辅酶,药物
阴茎疼痛,症状体征
肝肾综合征,疾病
复方莲芯口服液,药物
益心胶囊,药物
输卵管卵巢脓肿,疾病
高原肺水肿,疾病
依前列醇,药物
谷氨酸钾注射液,药物
颈背疼痛,症状体征
急性鼻炎,英文名称
尺桡骨干骨折,疾病
小牛血去蛋白提取物氯化钠注射液,药物
复方氨苯蝶啶胶囊,药物
三磷酸腺苷二钠氯化镁注射液,药物
七味肝胆清胶囊,药物
水中毒性昏迷,症状体征
油彩皮炎,疾病
更昔洛韦葡萄糖注射液,药物
葡醛酸钠注射液,药物
小儿复方四维亚铁散,药物
胆宁片,药物
一把抓,药物
掌跖发红,症状体征
单纯性肺嗜酸粒细胞浸润症,疾病
乳腺组织肥厚,症状体征
环戊噻嗪,药物
香砂养胃丸,药物,治疗
双梅喉片,药物
尿前列腺素,诊疗,检查
秋水仙碱片,药物
膀胱纤维化,症状体征
耳外伤,疾病
健肾壮腰丸,药物
泪腺分泌功能减退,疾病
小诺米星,药物
富马酸亚铁,成份,药物
苍苓止泻口服液,药物
下尺桡关节脱位,疾病
感冒咳嗽片,药物
着色性干皮病,疾病
盐酸司他斯汀,成份
禽流感病毒,病因
沙苑子颗粒,药物
恶性营养不良病,疾病
胃十二指肠溃疡瘢痕性幽门梗阻,疾病
博安霉素,药物
盲襻综合征,疾病
牙髓病,疾病
甲状腺功能亢进性肝病,疾病
疼痛弧征,症状体征
冰硼散,治疗
生理性萎缩,症状体征
丁型病毒性肝炎,疾病
足背及胫后动脉搏动减弱,症状体征
盲点,症状体征
附睾炎,疾病
唐氏综合征,疾病
腹水,疾病,症状体征
产灵丸,药物
红细胞计数,实验室检查
血液透析液,药物
罗沙替丁,药物
黄氏响声茶,药物
复张性肺水肿,疾病
避瘟散,药物
癃闭舒胶囊,药物
增生性毛根鞘瘤,疾病
清泻丸,药物
马拉硫磷,药物
肌腱炎和腱鞘炎,疾病
脑静脉畸形,疾病
头孢特仑新戊酯,药物
氯喹那多,成份,药物
肌肉紧张性疼痛,症状体征
孤立肾,疾病,同义词
尿道与阴茎结核,疾病
小儿脱屑性肺炎,疾病
乳头状汗腺腺瘤,疾病
成人斯蒂尔病,疾病
妇女痛经丸,药物
温肾全鹿丸,药物
复方刺五加片,药物
舒筋定痛片,药物
呕吐,疾病,症状体征
正清风痛宁缓释片,药物
急性单纯外伤性腰腿痛,疾病
胞二磷胆碱注射液,药物
八味锡类散,药物
结肠袋半月襞消失,症状体征
腹壁静脉怒张,症状体征
四肢麻木,症状体征
卡立普多,药物
羊水过多,疾病
乌鸡白风丸,药物
尿毒症,疾病
颞叶肿瘤,疾病
妊娠期血糖高,症状体征
心脑舒通片,药物
双香豆乙酯,药物
瘤体牵拉,症状体征
保和丸,药物,治疗
复方克霉唑乳膏,药物
耆鹿逐痹口服液,药物
水疝,疾病
抗着丝点抗体,症状体征
哌嗪,药物
小儿复方磺胺二甲嘧啶散,药物
托西酸舒他西林分散片,药物
盐酸萘甲唑林滴鼻液,英文名称
脐带脱垂,疾病
进行性骨干发育不良,疾病
腹壁反射减弱或消失,症状体征
小儿柞蚕蛹性脑病综合征,疾病
心排血量减少,症状体征
低血糖惊厥,症状体征
心通颗粒,药物
重组人表皮生长因子滴眼液,药物
尼索地平片,药物
铝镁混悬液,英文名称
五酯胶囊,药物,治疗
胫骨后唇骨折,疾病
龙牡壮骨咀嚼片,药物
慢性进行性舞蹈病,疾病
扁桃体小或缺如,症状体征
头晕,症状体征
指端出现Osler结节,症状
嗜碱性点彩红细胞,诊疗
富马酸氯马斯汀干混悬剂,药物
吡硫醇,药物
结核性膀胱自发破裂,疾病
千金止咳丸,药物
低血压,疾病,症状体征
散寒药茶,药物
止泻保童颗粒,药物
链道酶,药物
硫酸沙丁胺醇雾化吸入溶液,药物
布洛芬糖浆,药物
左炔诺孕酮炔雌醚片,药物
奋森咽峡炎,疾病
金嗓散结片,药物
开胃丸,药物
三相避孕片,药物
吗啡阿托品注射液,药物
七珠健胃茶,药物
皮肤的非干酪性肉芽肿,症状体征
入睡幻觉,症状体征
多乳房,疾病
长春胺缓释胶囊,药物
更年乐片,药物
卡介菌多糖核酸,药物
胃液胃组织癌胚抗原,检查
皮下T细胞淋巴瘤,疾病
枸橼酸喷托维林,成份,药物
冠心丹参滴丸,药物
萘普生,成份,药物
复方猴头颗粒,药物
儿童腹痛,疾病
热感清喷雾剂,药物
先天性支气管肺囊肿,疾病
白喉,疾病,症状体征
复方甘草酸单铵S氯化钠注射液,药物
异型网织细胞,症状体征
多发性颅内血肿,疾病
狂犬病人免疫球蛋白,药物
小儿麻痹症,疾病
睾丸微小,症状体征
老年人呼吸衰竭,疾病
替莫唑胺胶囊,药物
固经丸,药物
安乃近注射液,药物
理气舒心片,药物
成人生长激素分泌不足,症状体征
康复灵药膏,药物
枸橼酸舒芬太尼注射液,药物
老年人原发性血小板增多症,疾病
口服双歧杆菌活菌散剂,药物
炔孕酮片,药物
高热,疾病,检查
黏稠或脓性痰伴有腥臭味,症状体征
盐酸吡硫醇片,药物
注射用硫酸小诺霉素,药物
酚氨咖敏片,药物
室颤,疾病
替硝唑葡萄糖注射液,药物
桑枝颗粒,药物
强阳保肾丸,药物
巨脚,症状体征
毛细血管脆性试验,实验室检查,检查
少突胶质细胞瘤,疾病,病理
盐酸芦氟沙星片,药物
消瘦严重者呈”皮包骨头”样,症状体征
马来酸依那普利,成份,药物
水杨酸咪唑片,药物
注射用亚锡二巯丁二钠,药物
鼻前庭皮肤红肿疼痛,症状体征
延龄长春胶囊,药物
臀中肌损伤,症状体征
抗核苷酶试验,诊疗,检查
肝畅胶囊,药物
硫柳汞钠,成份
谷氨酸钠,药物
脊髓病变,症状体征
口唇干燥,症状体征
双眼Bell现象不对称,症状体征
阿帕西林,药物
醋酸环丙孕酮,成份,药物
天门冬氨酸,诊疗,检查
复方玄驹胶囊,药物
纳曲酮,药物
单硝酸异山梨酯分散片,药物
获得性循坏抗凝物质增多综合征,疾病
新生儿肾静脉血栓,疾病
网膜囊肿,疾病
便通片,药物
参柏舒心胶囊,药物
咽痛,疾病,症状体征
健脾生血颗粒,药物
氟他胺胶囊,药物
小肠危象,症状体征
齿痛消炎灵颗粒,药物
接触性口角炎,疾病
上颌窦恶性肿瘤,疾病
食管息肉,疾病
强肝胶囊,药物
甲芬那酸,药物
加味左金丸,药物
舒安卫生栓,药物
病理性钙化,症状体征
甘露醇,成份,药物
亚油酸乙酯,成份
持续性发热,症状体征
金嗓散结胶囊,药物
皮肤黑变,症状体征
对乙酰氨基酚滴剂,同义词,药物
月桂氮卓酮,成份
盐酸特比萘芬,成份,药物
海马三肾丸,药物
新生儿持续性肺动脉高压,疾病
滤泡增大,症状体征
乳房肉瘤,疾病
胸腺类癌,疾病
尼索地平胶丸,药物
寰椎骨折脱位,疾病
神衰康颗粒,药物
替莫西林,药物
无烟灸条,药物
乳酸亚铁口服液,药物
脑脊液血管活性肠肽,诊疗
脱氧核苷酸钠注射液,药物
芪药消渴胶囊,药物
鳞屑,症状体征
放射性心脏损害,疾病
乙肝,疾病
乳康丸,药物
孕妇肚子痒,症状体征
桂圆琼玉颗粒,药物
韧带扭伤,症状体征
生理性黄疸,疾病
阿替洛尔,成份,药物,治疗
腹水检查,诊疗,检查
葡萄糖酸钙维D2散,药物
中毒性红斑,疾病
硝酸益康唑栓,药物
消积通便胶囊,药物
腹股沟滑动性疝,疾病
强力天麻杜仲胶囊,药物
眼眶蜂窝织炎,疾病
鼻渊片,药物
流行性乙型脑炎疫苗,药物
小儿白塞病,疾病
参杞全鹿丸,药物
小儿醛固酮过多症,疾病
创伤性口角炎,疾病
布替萘芬,药物
酵母菌,病因
疱疹样脓疱病,疾病
眼眶击出性骨折,疾病
克拉霉素片,药物
聚胞苷酸,成份
气体弥散障碍,症状体征
盐酸舍曲林片,英文名称,药物
救急散,药物
小儿纯红细胞再生障碍性贫血,疾病
小儿食管化学性烧伤,疾病
胃舒片,药物
女性的青春期延迟,疾病
冲动毁物,症状体征
磺胺索嘧啶,药物
谵妄,疾病,症状体征
血压为零,症状体征
炎性细胞浸润,症状体征
囊性肿块,症状体征
鼻衂,症状体征
心房颤动,症状体征
洁肤净洗剂,药物
男性生殖器外伤,疾病
盐酸美西律注射液,药物
麻仁软胶囊,药物
解热镇惊丸,药物
人类免疫缺陷病毒所致葡萄膜炎,疾病
停经并溢乳,症状体征
甲状腺激素抵抗综合征,疾病
肛门或肛管窄小,症状体征
硫酸卡那霉素,成份,药物
甲硝唑泡腾片,药物
肾静脉血栓,疾病
腺样体肥大,疾病
盐酸丁卡因注射液,药物
骨友灵巴布膏,药物
产后甲状腺炎,疾病
降糖舒片,药物
纵隔神经鞘源性肿瘤,疾病
双碘喹啉,药物
积液癌胚抗原,检查
碰撞后皮肤容易青紫,症状体征
弥漫性鼓音,症状体征
盲肠旁疝,疾病
肥胖并痛性结节或脂肪块,症状体征
盐酸洛贝林注射液,药物
祛风止痛片,药物
依托度酸缓释片,药物
消食健脾丸,药物
长骨骨干结核,疾病
椎-基底动脉盗血综合征,疾病
萘普生钠胶囊,药物
泪液电解质,诊疗,检查
精液少,症状体征
胆管梗阻,症状体征
黄芪生脉饮,药物
二甲硅油,成份,药物
山茄子清凉颗粒,药物
房事两感症,疾病
肉瘿,疾病
非布丙醇,药物
骨神经纤维瘤,疾病
大便不成形,症状体征
盐酸雷尼替丁胶囊,英文名称,药物
胸壁软组织损伤,疾病
急进性肾小球肾炎,疾病
妊娠合并多囊肾,疾病
盐酸左旋咪唑搽剂,药物
戊酸雌二醇,成份,药物
妊娠合并血栓性血小板减少性紫癜,疾病
小儿远端肾小管酸中毒,疾病
霰粒肿,疾病,同义词
联苯双酯,成份,药物
痔速宁胶囊,药物
小儿卡肺囊虫肺炎,疾病
皮肤粘膜色素斑,症状体征
蚊虫刺咬炎症,症状体征
关节囊损伤,症状体征
恶病性痤疮,症状体征
急性鼻咽炎,疾病
乳泉颗粒,药物
动眼神经麻痹,症状体征
突发性聋,疾病
持续性咳嗽,症状体征
短骨骨干结核,疾病
单神经病与神经丛神经病,疾病
棘突压痛,疾病,症状体征
注射用赖氨匹林,药物
肥疮,疾病
甘露糖苷贮积症,疾病
苦参素氯化钠注射液,药物
小儿双解止泻颗粒,药物
盐酸倍他洛尔滴眼液,药物
冠脉宁,药物
颌骨囊肿,疾病,症状体征
重组人红细胞生成素,药物
血宁片,药物
化脓性耳廓软骨膜炎,疾病
硫酸长春碱,药物
涎腺结核,疾病
十一烯酸锌,成份,药物
头孢唑兰,药物
维生素K1片,药物
阿那曲唑片,药物
灵芝益寿胶囊,药物
错构瘤,疾病
轻度痛,症状体征
泪膜消失,症状体征
洛芬待因,药物
地泊溴铵,药物
痰液中晶体,诊疗
光感性皮肤损害,症状体征
头孢氨苄缓释片,药物
一侧腰腹突发“刀割”样绞痛,症状体征
妊娠合并慢性肾上腺皮质功能减退,疾病
呼气时两颊鼓起和缩唇,症状体征
粪便中见到褐红色果实皮或毛发,症状体征
七味红花殊胜丸,药物
鼻孔朝天或鼻孔前倾,症状体征
溴化钠,成份,药物
蛇咬丸,药物
全身毛发呈灰白色,症状体征
排气多,症状体征
颌骨膨隆,症状体征
甘露聚糖肽片,药物
血性腹水,症状体征
卵巢恶性腹膜间皮瘤,疾病
氧氟沙星滴眼液,药物
阵发性室性心动过速,疾病
调经益母片,药物
海马巴戟胶囊,药物
小儿急性胰腺炎,疾病
小儿迁延与慢性腹泻,疾病
胰高血糖素,实验室检查,检查
萘普生分散片,药物
青梅感冒颗粒,药物
尿溶菌酶,检查
老年人肥胖症,疾病
特发性水肿,症状体征
盐酸氯丙那林片,药物
阿昔洛韦颗粒,药物
血清铁蛋白,实验室检查,检查
食管恶性病变,症状体征
顿呛,疾病
注射用盐酸表柔比星,药物
盐酸罗格列酮,成份
脑细胞脱水,症状体征
肺铁末沉着病,疾病
尿钙,症状体征,英文名称
枸橼酸钠抗凝剂,药物
胆脂瘤型中耳炎,英文名称
女金片,药物
荆菊感冒片,药物
遗传性铁粒幼细胞性贫血,疾病
复方碳酸钙泡腾片,药物
苄硝唑,药物
宫腔粘连,症状体征
晶状体相关葡萄膜炎,疾病
泌乳素瘤,疾病
尿色酱红或呈酱油色,症状体征
阿胶,药物
产褥中暑,疾病
偏身麻木,症状体征
喉异物,疾病,症状体征
胎心率异常,症状体征
盐酸硫必利,成份,药物
缺铁性吞咽困难,疾病,症状体征
坦度螺酮,药物
固本强身胶囊,药物
妊娠合并甲状腺功能减退,疾病
苯丙氨酸代谢障碍,症状体征
慢性髓细胞白血病,疾病
巨人症与肢端肥大症,疾病
黄氏响声丸,药物
促肝细胞生长素注射液,药物
前臂细小,症状体征
灼性神经痛,疾病
己酮可可碱氯化钠注射液,药物
异物伤,疾病
去纤酶,药物
茚洛秦,药物
盐酸赖氨酸片,药物
先天性椎体畸形,疾病
维酶素,成份
肺功能衰竭,疾病,症状体征
脑血康片,药物
小儿烫伤,疾病
乐脉丸,药物
孕妇清火丸,药物
复方红豆杉胶囊,药物
酚氨咖敏颗粒,药物
桥脑出血,症状体征
盐酸多奈哌齐胶囊,药物
淋菌性肛门直肠炎,疾病
正心泰胶囊,药物
止嗽口服液,药物
牛黄蛇胆川贝胶囊,药物
致死性肝内胆汁淤积综合征,疾病
玫瑰花糖膏,药物
前列安栓,药物
流行性感冒疫苗,药物
嵌顿包茎,疾病
腹部血管杂音,症状体征
盆腔脊膜膨出,症状体征
腰椎骶化,症状体征
甘油果糖,药物
环丙沙星葡萄糖注射液,药物
氟维司群,药物
注射用呋塞米,药物
乳癖消颗粒,药物
肾异位血管及副血管,疾病
洛索洛芬,药物
泪腺汗腺及涎腺等先分泌增多而后减少,症状体征
外感平安颗粒,药物
双黄平喘颗粒,药物
消化道重复畸形,疾病
胃类癌瘤,疾病
等渗尿,症状体征
尿崩症,疾病,症状体征
睡眠呼吸暂停,症状体征
穿山甲,药物
小儿腹泻宁糖浆,药物
补中益气颗粒,药物
益心舒片,药物
心肌康颗粒,药物
痛风性心肌病,疾病
肺纹理减少,症状体征
茵栀黄颗粒,药物
肛门畸形,症状体征
酮康唑乳膏,药物
滑膜炎颗粒,药物
呈马蜂螫型游走性水肿,症状体征
梅花点舌丹,治疗
硫酸小诺霉素氯化钠注射液,药物
中枢神经系统白血病,疾病
红细胞血清总胆红素,诊疗,检查
颈椎椎管狭窄症,疾病
替罗非班,药物
育亨宾,药物
隐匿阴茎,疾病
情感性心境障碍,疾病
乳糜尿定性试验,诊疗,检查
美扑伪麻胶囊,药物
药物性鼻炎,疾病
阴道裂伤,症状体征
氟替卡松,药物
颈交感链受累,症状体征
乙酰谷酰胺注射液,药物
出现毒性颗粒,症状体征
DF-2败血症的皮肤表现,疾病
间质性膀胱炎,疾病
慢性糜烂性胃炎,疾病
骨增生镇痛膏,药物
地霉菌病,疾病
氯氮卓,药物
寒湿痹片,药物
柞蚕蛹脑病,疾病
亚急性硬化性全脑炎,疾病
体重减轻,症状体征
糖尿病,疾病
五仁润肠丸,药物
血脂康胶囊,药物
参茸安神片,药物
板蓝根软胶囊,药物
椎动脉型颈椎病,疾病
枢椎齿突骨折,疾病
乙型肝炎病毒相关性肾炎,疾病
原藻病,疾病
英卡膦酸二钠片,药物
结石通胶囊,药物
婴儿睡觉前哭闹,症状体征
劳累后心悸,症状体征
小儿低血糖,疾病
硫酸吗啡控释片,药物
